Device_ID,Device_type,Device,Site,Ambient,DevicexAmbient,Checkin,Checkout,Duration,Pre-classification,Class,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Genus,Species,Live_mass,Body_length,Body_width
ID4_0288,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-28 14:09:48.520,2023-08-28 14:12:27.677,00:02:39.157000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0289,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-28 14:14:41.098,2023-08-28 14:14:45.322,00:00:04.224000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0290,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-28 14:14:48.200,2023-08-28 14:14:58.169,00:00:09.969000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0291,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-28 14:15:03.786,2023-08-28 14:17:49.758,00:02:45.972000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0292,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-28 14:19:11.173,2023-08-28 14:19:48.410,00:00:37.237000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0293,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-28 14:19:45.489,2023-08-28 14:20:14.053,00:00:28.564000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0294,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-28 14:25:13.448,2023-08-28 14:30:40.206,00:05:26.758000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0296,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-30 17:01:23.273,2023-08-30 17:03:51.622,00:02:28.349000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0298,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-30 17:03:55.868,2023-08-30 17:04:00.114,00:00:04.246000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0300,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-30 17:14:37.191,2023-08-30 17:14:52.831,00:00:15.640000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0301,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-30 17:15:02.702,2023-08-30 17:15:12.764,00:00:10.062000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0302,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-30 17:15:08.469,2023-08-30 17:16:46.818,00:01:38.349000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0304,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-30 18:00:50.302,2023-08-30 18:02:11.773,00:01:21.471000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID4_0305,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-30 18:02:20.361,2023-08-30 18:02:27.491,00:00:07.130000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID4_0306,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-30 18:02:28.933,2023-08-30 18:04:00.412,00:01:31.479000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID4_0307,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-30 18:04:01.860,2023-08-30 18:04:36.244,00:00:34.384000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID4_0308,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-30 18:04:43.272,2023-08-30 18:04:47.655,00:00:04.383000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID4_0309,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-30 18:05:14.348,2023-08-30 18:08:46.494,00:03:32.146000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID4_0310,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-30 18:07:34.240,2023-08-30 18:08:21.941,00:00:47.701000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0311,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-30 18:08:23.394,2023-08-30 18:08:40.794,00:00:17.400000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0312,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-30 18:08:52.177,2023-08-30 18:10:52.017,00:01:59.840000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID4_0313,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-30 18:16:02.933,2023-08-30 18:16:07.247,00:00:04.314000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0314,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-30 18:31:00.586,2023-08-30 18:31:10.582,00:00:09.996000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0315,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-30 18:31:13.410,2023-08-30 18:31:19.053,00:00:05.643000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0316,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-30 18:35:47.572,2023-08-30 18:36:34.831,00:00:47.259000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0317,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-30 19:00:46.742,2023-08-30 19:01:17.127,00:00:30.385000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0318,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-30 19:00:46.773,2023-08-30 19:02:17.329,00:01:30.556000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0319,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-30 19:01:20.031,2023-08-30 19:01:25.762,00:00:05.731000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0320,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-30 19:14:11.810,2023-08-30 19:14:26.023,00:00:14.213000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0321,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-30 19:35:43.001,2023-08-30 19:35:50.069,00:00:07.068000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0322,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 07:02:11.600,2023-08-31 07:03:35.736,00:01:24.136000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0323,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 07:03:38.558,2023-08-31 07:03:58.481,00:00:19.923000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0324,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 07:06:00.859,2023-08-31 07:06:05.120,00:00:04.261000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0325,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 07:06:10.804,2023-08-31 07:06:27.907,00:00:17.103000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0326,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 07:06:32.212,2023-08-31 07:06:37.925,00:00:05.713000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0327,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 07:19:10.872,2023-08-31 07:19:25.183,00:00:14.311000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0328,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 08:08:10.883,2023-08-31 08:08:27.867,00:00:16.984000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0329,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 08:08:32.142,2023-08-31 08:09:38.993,00:01:06.851000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0330,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 08:10:12.664,2023-08-31 08:10:49.559,00:00:36.895000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0331,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 08:15:12.444,2023-08-31 08:21:45.544,00:06:33.100000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0333,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 08:38:26.732,2023-08-31 08:39:24.993,00:00:58.261000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0336,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 09:26:55.951,2023-08-31 09:27:03.072,00:00:07.121000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0337,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 12:00:44.059,2023-08-31 12:01:16.893,00:00:32.834000,flesh_fly,Insecta,Diptera,Brachycera,Muscomorpha,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,8.696344827586204,5.522551724137931,1.7546666666666675
ID4_0338,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 13:00:46.124,2023-08-31 13:01:20.144,00:00:34.020000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID4_0339,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 13:01:21.574,2023-08-31 13:05:10.961,00:03:49.387000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID4_0340,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 13:05:15.211,2023-08-31 13:05:19.575,00:00:04.364000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID4_0341,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 13:05:23.888,2023-08-31 13:05:32.373,00:00:08.485000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID4_0342,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 13:05:35.205,2023-08-31 13:05:49.444,00:00:14.239000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID4_0343,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 13:05:52.260,2023-08-31 13:06:59.174,00:01:06.914000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID4_0344,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 13:10:29.539,2023-08-31 13:10:42.398,00:00:12.859000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0345,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 13:16:43.115,2023-08-31 13:17:28.724,00:00:45.609000,other,Insecta,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,24.284088427947573,6.536784934497831,2.114448689956332
ID4_0346,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 14:19:12.372,2023-08-31 14:19:36.863,00:00:24.491000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0347,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 14:19:23.813,2023-08-31 14:20:35.563,00:01:11.750000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0348,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 14:20:39.764,2023-08-31 14:21:31.122,00:00:51.358000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0350,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 17:18:17.050,2023-08-31 17:18:37.071,00:00:20.021000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0351,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 17:18:39.848,2023-08-31 17:18:48.431,00:00:08.583000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0352,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 17:18:49.873,2023-08-31 17:18:57.023,00:00:07.150000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0353,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 18:00:43.456,2023-08-31 18:01:01.943,00:00:18.487000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0354,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 18:02:12.428,2023-08-31 18:03:42.288,00:01:29.860000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0355,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 18:03:43.700,2023-08-31 18:04:07.821,00:00:24.121000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0356,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 18:13:04.284,2023-08-31 18:13:44.121,00:00:39.837000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID4_0357,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 18:14:20.764,2023-08-31 18:15:16.320,00:00:55.556000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0358,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 18:15:17.745,2023-08-31 18:15:23.449,00:00:05.704000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0359,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 18:15:26.238,2023-08-31 18:15:30.457,00:00:04.219000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0360,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 18:17:21.450,2023-08-31 18:32:01.741,00:14:40.291000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID4_0361,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 18:18:24.543,2023-08-31 18:18:40.486,00:00:15.943000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0362,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 18:22:57.240,2023-08-31 18:23:10.312,00:00:13.072000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0363,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 18:32:04.546,2023-08-31 18:33:33.010,00:01:28.464000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID4_0364,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 18:33:34.400,2023-08-31 18:33:40.146,00:00:05.746000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID4_0365,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 18:33:41.574,2023-08-31 18:36:50.871,00:03:09.297000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID4_0366,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 18:35:34.395,2023-08-31 18:36:20.646,00:00:46.251000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0367,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 18:36:23.590,2023-08-31 18:36:39.483,00:00:15.893000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0368,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 18:37:09.223,2023-08-31 18:37:19.233,00:00:10.010000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0369,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 18:37:24.918,2023-08-31 18:38:09.094,00:00:44.176000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0370,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 18:38:13.353,2023-08-31 18:39:11.573,00:00:58.220000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0371,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 18:39:14.349,2023-08-31 18:40:39.665,00:01:25.316000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0372,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 19:02:41.914,2023-08-31 19:05:30.335,00:02:48.421000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0373,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 19:05:31.733,2023-08-31 19:06:38.553,00:01:06.820000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0374,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 19:14:04.054,2023-08-31 19:16:08.694,00:02:04.640000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0375,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 19:17:45.318,2023-08-31 19:18:02.352,00:00:17.034000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0376,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 19:21:28.385,2023-08-31 19:22:25.540,00:00:57.155000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0378,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 19:30:26.325,2023-08-31 19:30:29.221,00:00:02.896000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0379,ID,ID4,Site4,Meadow,IDxMeadow,2023-08-31 19:36:45.158,2023-08-31 19:38:10.701,00:01:25.543000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0381,ID,ID4,Site4,Meadow,IDxMeadow,2023-09-01 09:00:52.200,2023-09-01 09:04:28.737,00:03:36.537000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0382,ID,ID4,Site4,Meadow,IDxMeadow,2023-09-01 09:14:47.938,2023-09-01 09:15:05.050,00:00:17.112000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0383,ID,ID4,Site4,Meadow,IDxMeadow,2023-09-02 12:12:54.105,2023-09-02 12:13:15.496,00:00:21.391000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Eristalinae,Eristalis,#N/C,12.29572580645161,7.508467741935483,2.1483064516129025
ID4_0384,ID,ID4,Site4,Meadow,IDxMeadow,2023-09-02 13:04:35.972,2023-09-02 13:04:38.840,00:00:02.868000,ant,Insecta,Hymenoptera,Apocrita,Aculeata,Vespoidea,Formicidae,#N/C,#N/C,#N/C,3.0777551020408147,4.416530612244895,1.2977551020408162
ID4_0386,ID,ID4,Site4,Meadow,IDxMeadow,2023-09-02 13:14:59.150,2023-09-02 13:15:21.967,00:00:22.817000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID4_0387,ID,ID4,Site4,Meadow,IDxMeadow,2023-09-02 13:15:26.246,2023-09-02 13:15:50.562,00:00:24.316000,hoverfly,Insecta,Diptera,Brachycera,Muscomorpha,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,12.29572580645161,7.508467741935483,2.1483064516129025
ID4_0389,ID,ID4,Site4,Meadow,IDxMeadow,2023-09-02 14:07:51.429,2023-09-02 14:07:55.695,00:00:04.266000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,8.4004979253112,5.45134854771784,1.7163070539419094
ID4_0393,ID,ID4,Site4,Meadow,IDxMeadow,2023-09-02 17:07:51.159,2023-09-02 17:14:40.537,00:06:49.378000,beetle,Insecta,Coleoptera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,60.96164921465981,8.591989528795812,2.924581151832462
ID4_0394,ID,ID4,Site4,Meadow,IDxMeadow,2023-09-02 17:12:15.725,2023-09-02 17:14:01.999,00:01:46.274000,bee,Insecta,Hymenoptera,Apocrita,Aculeata,Apoidea,#N/C,#N/C,#N/C,#N/C,64.4823076923077,8.925897435897436,3.27948717948718
ID4_0395,ID,ID4,Site4,Meadow,IDxMeadow,2023-09-02 17:14:46.272,2023-09-02 17:15:12.066,00:00:25.794000,bee,Insecta,Hymenoptera,Apocrita,Aculeata,Apoidea,#N/C,#N/C,#N/C,#N/C,64.4823076923077,8.925897435897436,3.27948717948718
ID4_0397,ID,ID4,Site4,Meadow,IDxMeadow,2023-09-02 17:15:33.454,2023-09-02 17:16:26.535,00:00:53.081000,bee,Insecta,Hymenoptera,Apocrita,Aculeata,Apoidea,#N/C,#N/C,#N/C,#N/C,64.4823076923077,8.925897435897436,3.27948717948718
